date,time,sensor,message
2008-06-09,10:29:43.3559,AD1-A,2.98528
2008-06-09,10:29:46.13262,AD1-A,3.03184
2008-06-09,10:29:50.482245,M17,OFF
2008-06-09,10:29:53.391558,M17,ON
2008-06-09,10:29:54.502659,M17,OFF
2008-06-09,10:29:58.23921,AD1-A,2.99762
2008-06-09,10:29:58.478028,M17,ON
2008-06-09,10:30:01.27797,AD1-A,3.02184
2008-06-09,10:30:01.90364,M18,ON
2008-06-09,10:30:04.27086,AD1-A,2.97715
2008-06-09,10:30:04.482021,M18,OFF
2008-06-09,10:30:08.747759,M17,OFF
2008-06-09,10:30:10.509318,M17,ON
2008-06-09,10:30:13.984312,M17,OFF
2008-06-09,10:30:20.161593,M17,ON
2008-06-09,10:30:21.417234,M17,OFF
2008-06-09,10:30:21.936091,M17,ON
2008-06-09,10:30:24.56543,M17,OFF
2008-06-09,10:30:25.5852,M17,ON
2008-06-09,10:30:28.552485,M17,OFF
2008-06-09,10:30:37.21199,AD1-A,3.00958
2008-06-09,10:30:39.828151,M17,ON
2008-06-09,10:30:40.1103,AD1-A,3.04005
2008-06-09,10:30:47.510952,M17,OFF
2008-06-09,10:30:56.149315,I04,PRESENT
2008-06-09,10:30:58.22802,AD1-A,3.00559
2008-06-09,10:31:00.316166,I05,PRESENT
2008-06-09,10:31:01.16963,AD1-A,3.03864
2008-06-09,10:31:04.2178,AD1-A,2.98122
2008-06-09,10:31:04.456397,I03,PRESENT
2008-06-09,10:31:06.770441,M17,ON
2008-06-09,10:31:07.726479,D01,CLOSE
2008-06-09,10:31:08.5504,M17,OFF
2008-06-09,10:31:10.440027,M17,ON
2008-06-09,10:31:12.641393,M17,OFF
2008-06-09,10:31:14.78482,M17,ON
2008-06-09,10:31:16.20425,AD1-A,3.00778
2008-06-09,10:31:17.835921,M17,OFF
2008-06-09,10:31:19.658,AD1-A,2.98458
2008-06-09,10:31:21.848809,M17,ON
2008-06-09,10:31:22.4753,AD1-A,3.02739
2008-06-09,10:31:28.704,AD1-A,2.98676
2008-06-09,10:31:32.759852,M17,OFF
2008-06-09,10:31:34.18563,AD1-A,3.00872
2008-06-09,10:31:39.937043,M17,ON
2008-06-09,10:31:41.64737,M17,OFF
2008-06-09,10:31:43.7176,AD1-A,2.98653
2008-06-09,10:31:44.654819,M17,ON
2008-06-09,10:31:49.4749,AD1-A,3.02997
2008-06-09,10:31:53.856951,M17,OFF
2008-06-09,10:31:55.14649,AD1-A,2.99387
2008-06-09,10:31:57.86489,M17,ON
2008-06-09,10:31:58.24884,AD1-A,3.02403
2008-06-09,10:32:01.2139,AD1-A,2.99044
2008-06-09,10:32:06.739225,M17,OFF
2008-06-09,10:32:07.5123,AD1-A,3.02184
2008-06-09,10:32:10.12656,AD1-A,2.98239
2008-06-09,10:32:13.860976,M17,ON
2008-06-09,10:32:15.852025,M17,OFF
2008-06-09,10:32:25.25789,AD1-A,3.01403
2008-06-09,10:32:31.15102,AD1-A,2.99223
2008-06-09,10:32:34.520184,M17,ON
2008-06-09,10:32:37.22433,AD1-A,3.02161
2008-06-09,10:32:37.71332,M17,OFF
2008-06-09,10:32:43.555913,M17,ON
2008-06-09,10:32:46.5258,AD1-A,2.99895
2008-06-09,10:32:49.2421,AD1-A,3.02997
2008-06-09,10:32:49.786218,M16,ON
2008-06-09,10:32:50.793948,M16,OFF
2008-06-09,10:32:52.165,M17,OFF
2008-06-09,10:32:58.1523,AD1-A,2.99833
2008-06-09,10:33:01.9751,AD1-A,3.02989
2008-06-09,10:33:10.23926,AD1-A,2.99895
2008-06-09,10:33:13.8266,AD1-A,3.04536
2008-06-09,10:33:16.7423,AD1-A,3.00294
2008-06-09,10:33:22.17582,AD1-A,2.98294
2008-06-09,10:33:34.11097,AD1-A,3.00692
2008-06-09,10:33:37.10257,AD1-A,2.98223
2008-06-09,10:33:40.27392,AD1-A,3.00653
2008-06-09,10:33:40.765216,M17,ON
2008-06-09,10:33:42.362763,M17,OFF
2008-06-09,10:33:43.28571,AD1-A,3.03184
2008-06-09,10:33:44.706129,M17,ON
2008-06-09,10:33:46.521668,M17,OFF
2008-06-09,10:33:52.382,AD1-A,3.00419
2008-06-09,10:33:55.31559,AD1-A,3.03395
2008-06-09,10:34:10.1312,AD1-A,2.99817
2008-06-09,10:34:13.6305,AD1-A,3.02684
2008-06-09,10:34:19.17365,AD1-A,2.99114
2008-06-09,10:34:20.523033,M17,ON
2008-06-09,10:34:24.6205,M17,OFF
2008-06-09,10:34:25.786,AD1-A,3.01841
2008-06-09,10:34:31.28291,AD1-A,2.98575
2008-06-09,10:34:34.1018,AD1-A,3.03786
2008-06-09,10:34:37.7135,AD1-A,3.07583
2008-06-09,10:34:40.7277,AD1-A,2.99911
2008-06-09,10:34:43.22407,AD1-A,3.04973
2008-06-09,10:34:46.21566,AD1-A,2.99466
2008-06-09,10:34:52.27893,AD1-A,3.02169
2008-06-09,10:34:58.26416,AD1-A,2.98192
2008-06-09,10:35:01.18705,AD1-A,3.02966
2008-06-09,10:35:04.15853,AD1-A,2.98645
2008-06-09,10:35:08.359698,M16,ON
2008-06-09,10:35:09.406508,M16,OFF
2008-06-09,10:35:17.583849,M16,ON
2008-06-09,10:35:18.660553,M16,OFF
2008-06-09,10:35:34.1644,AD1-A,3.01536
2008-06-09,10:35:40.16806,AD1-A,2.99184
2008-06-09,10:35:46.11435,AD1-A,3.01341
2008-06-09,10:35:49.1057,AD1-A,2.98911
2008-06-09,10:35:49.506496,M16,ON
2008-06-09,10:35:50.764098,M17,ON
2008-06-09,10:35:50.94014,M16,OFF
2008-06-09,10:35:52.497681,M17,OFF
2008-06-09,10:35:52.80155,M16,ON
2008-06-09,10:35:52.9751,AD1-A,3.03348
2008-06-09,10:35:54.607193,M14,ON
2008-06-09,10:35:54.607193,M15,ON
2008-06-09,10:35:56.942471,M16,OFF
2008-06-09,10:35:57.152407,M15,OFF
2008-06-09,10:35:58.31165,AD1-A,2.99989
2008-06-09,10:35:58.555082,M16,ON
2008-06-09,10:35:58.555082,M15,ON
2008-06-09,10:35:59.817682,M15,OFF
2008-06-09,10:36:00.445575,M14,OFF
2008-06-09,10:36:01.55424,M17,ON
2008-06-09,10:36:01.55424,M16,OFF
2008-06-09,10:36:03.610686,M17,OFF
2008-06-09,10:36:04.16569,AD1-A,3.02786
2008-06-09,10:36:07.5893,AD1-A,2.98176
2008-06-09,10:36:13.2627,AD1-A,3.01005
2008-06-09,10:36:16.1491,AD1-A,3.03559
2008-06-09,10:36:19.56122,M17,ON
2008-06-09,10:36:22.14383,AD1-A,2.99176
2008-06-09,10:36:23.697573,M18,ON
